split_id,repeat_id,fold,strategy,model,calibration,best_inner_deviance,alpha,lambda,roc_auc,pr_auc,log_loss,brier,n_test,n_pos_test
62,7,2,enet_sigmoid,enet,sigmoid,0.16851795474025416,0.7,0.005715251883339505,0.9949494949494948,0.9928671328671329,0.08425190461868609,0.025195315604755963,58,22
62,7,2,enet_isotonic,enet,isotonic,0.16851795474025416,0.7,0.005715251883339505,0.9955808080808081,0.9940968122786304,0.07755704814827274,0.023872067250685684,58,22
63,7,3,ridge_raw,ridge,raw,0.23197688454486767,0,0.05089048902931034,0.9933862433862436,0.9906593406593407,0.12400692958294895,0.032883642077208834,57,21
63,7,3,ridge_sigmoid,ridge,sigmoid,0.23197688454486767,0,0.05089048902931034,0.9933862433862436,0.9906593406593407,0.09357753934552669,0.025502536829375023,57,21
63,7,3,ridge_isotonic,ridge,isotonic,0.23197688454486767,0,0.05089048902931034,0.9933862433862435,0.9907407407407407,0.06192846979507399,0.016425358403467302,57,21
63,7,3,lasso_raw,lasso,raw,0.19818024407252016,1,0.0064216513864231006,0.9947089947089949,0.9922222222222222,0.08492941536739662,0.022359656930944338,57,21
63,7,3,lasso_sigmoid,lasso,sigmoid,0.19818024407252016,1,0.0064216513864231006,0.9947089947089949,0.9922222222222222,0.0756654263647671,0.02163680190788705,57,21
63,7,3,lasso_isotonic,lasso,isotonic,0.19818024407252016,1,0.0064216513864231006,0.9933862433862435,0.9907407407407407,0.06702635645784923,0.018014770574818994,57,21
63,7,3,enet_raw,enet,raw,0.15774606420598952,0.3,0.005819275319353176,0.9947089947089949,0.9922222222222222,0.08225295189346937,0.022341463292806486,57,21
63,7,3,enet_sigmoid,enet,sigmoid,0.15774606420598952,0.3,0.005819275319353176,0.9947089947089949,0.9922222222222222,0.07921735129701558,0.02271764098039963,57,21
63,7,3,enet_isotonic,enet,isotonic,0.15774606420598952,0.3,0.005819275319353176,0.9927248677248677,0.9900793650793651,0.09239128329770012,0.019224082548290465,57,21
64,7,4,ridge_raw,ridge,raw,0.25050238858426244,0,0.05550808472509031,1,1,0.0922967677236143,0.020764601984406657,57,21
64,7,4,ridge_sigmoid,ridge,sigmoid,0.25050238858426244,0,0.05550808472509031,1,1,0.03510276565750406,0.008531128700543336,57,21
64,7,4,ridge_isotonic,ridge,isotonic,0.25050238858426244,0,0.05550808472509031,1,1,0.04862550219767198,0.014523099813729136,57,21
64,7,4,lasso_raw,lasso,raw,0.24246857047674886,1,0.016180901238943383,1,1,0.07880161482778991,0.016499067853836303,57,21
64,7,4,lasso_sigmoid,lasso,sigmoid,0.24246857047674886,1,0.016180901238943383,1,1,0.032225143939272664,0.0066097529715126386,57,21
64,7,4,lasso_isotonic,lasso,isotonic,0.24246857047674886,1,0.016180901238943383,1,1,0.02337484099593188,0.0034017753529829863,57,21
64,7,4,enet_raw,enet,raw,0.17096154861338284,0.3,0.006966145858265424,1,1,0.04960942319754079,0.010077765362872472,57,21
64,7,4,enet_sigmoid,enet,sigmoid,0.17096154861338284,0.3,0.006966145858265424,1,1,0.026488724972571785,0.005082117361510848,57,21
64,7,4,enet_isotonic,enet,isotonic,0.17096154861338284,0.3,0.006966145858265424,1,1,0.0300857575716547,0.007910295955369297,57,21
65,7,5,ridge_raw,ridge,raw,0.21264173074730086,0,0.04234961721241733,0.9920634920634923,0.9892144892144892,0.14955451100292738,0.039998314941214946,57,21
65,7,5,ridge_sigmoid,ridge,sigmoid,0.21264173074730086,0,0.04234961721241733,0.9920634920634923,0.9892144892144892,0.1043219195995357,0.03211308911191943,57,21
65,7,5,ridge_isotonic,ridge,isotonic,0.21264173074730086,0,0.04234961721241733,0.9940476190476192,0.9916034046468829,0.07573456850068451,0.0206003448674971,57,21
65,7,5,lasso_raw,lasso,raw,0.1873836196437746,1,0.009338644273822846,0.9735449735449743,0.9764808362369338,0.17285480590430372,0.041257217677974876,57,21
65,7,5,lasso_sigmoid,lasso,sigmoid,0.1873836196437746,1,0.009338644273822846,0.9735449735449743,0.9764808362369338,0.1859517620660273,0.03635161120479941,57,21
65,7,5,lasso_isotonic,lasso,isotonic,0.1873836196437746,1,0.009338644273822846,0.9775132275132276,0.9800260529743812,0.1659859064479277,0.039630391082955664,57,21
65,7,5,enet_raw,enet,raw,0.16661482391107918,0.5,0.008873225223268135,0.9894179894179898,0.9866291344123856,0.14139718973702223,0.04037951500542013,57,21
65,7,5,enet_sigmoid,enet,sigmoid,0.16661482391107918,0.5,0.008873225223268135,0.9894179894179898,0.9866291344123856,0.13229862411345433,0.03923181800749163,57,21
65,7,5,enet_isotonic,enet,isotonic,0.16661482391107918,0.5,0.008873225223268135,0.9781746031746031,0.9802573203194321,0.15170434984070927,0.0351145870946892,57,21
66,7,6,ridge_raw,ridge,raw,0.23829115441181084,0,0.05552523625679864,0.9933862433862436,0.9906593406593407,0.10997161322415176,0.02767227990292209,57,21
66,7,6,ridge_sigmoid,ridge,sigmoid,0.23829115441181084,0,0.05552523625679864,0.9933862433862436,0.9906593406593407,0.07932821837458937,0.020731608703062825,57,21
66,7,6,ridge_isotonic,ridge,isotonic,0.23829115441181084,0,0.05552523625679864,0.9927248677248677,0.9899470899470899,0.07205817227949442,0.017858622983595394,57,21
66,7,6,lasso_raw,lasso,raw,0.20253534461293174,1,0.009262167642812595,0.9960317460317462,0.9939182194616977,0.09078103960477596,0.023971427476550584,57,21
66,7,6,lasso_sigmoid,lasso,sigmoid,0.20253534461293174,1,0.009262167642812595,0.9960317460317462,0.9939182194616977,0.07260687236777347,0.020229890358682265,57,21
66,7,6,lasso_isotonic,lasso,isotonic,0.20253534461293174,1,0.009262167642812595,0.996031746031746,0.9942874585731728,0.07422642304777663,0.023443126273633208,57,21
66,7,6,enet_raw,enet,raw,0.17599088040169292,0.1,0.011962549516386298,0.9947089947089949,0.9922222222222222,0.08505837572110404,0.02258573918980522,57,21
66,7,6,enet_sigmoid,enet,sigmoid,0.17599088040169292,0.1,0.011962549516386298,0.9947089947089949,0.9922222222222222,0.07094387159888511,0.01957596379291526,57,21
66,7,6,enet_isotonic,enet,isotonic,0.17599088040169292,0.1,0.011962549516386298,0.9953703703703705,0.9935752078609221,0.05646027637538988,0.015896553163052895,57,21
67,7,7,ridge_raw,ridge,raw,0.2509124711501156,0,0.06117068713326799,0.9973544973544973,0.9954596990311276,0.12272405532405238,0.030013861341276885,57,21
67,7,7,ridge_sigmoid,ridge,sigmoid,0.2509124711501156,0,0.06117068713326799,0.9973544973544973,0.9954596990311276,0.0713260784523567,0.022281709951287847,57,21
67,7,7,ridge_isotonic,ridge,isotonic,0.2509124711501156,0,0.06117068713326799,0.998015873015873,0.9967532467532467,0.07158026478338247,0.018569457227127547,57,21
67,7,7,lasso_raw,lasso,raw,0.19270463835625895,1,0.006408337544977964,0.9986772486772487,0.9977839620696763,0.08321626863878272,0.022557013009549553,57,21
67,7,7,lasso_sigmoid,lasso,sigmoid,0.19270463835625895,1,0.006408337544977964,0.9986772486772487,0.9977839620696763,0.06828506698789569,0.019992330812053597,57,21
67,7,7,lasso_isotonic,lasso,isotonic,0.19270463835625895,1,0.006408337544977964,0.998015873015873,0.9967532467532467,0.05944697340094498,0.017280328798852603,57,21
67,7,7,enet_raw,enet,raw,0.18782521622501264,0.7,0.0076004491605148996,0.9986772486772487,0.9977839620696763,0.08216076559056507,0.021688561299043566,57,21
67,7,7,enet_sigmoid,enet,sigmoid,0.18782521622501264,0.7,0.0076004491605148996,0.9986772486772487,0.9977839620696763,0.06253725406111975,0.018128020041706484,57,21
67,7,7,enet_isotonic,enet,isotonic,0.18782521622501264,0.7,0.0076004491605148996,0.9973544973544973,0.9955163883735312,0.062196383691430726,0.01877708287741798,57,21
68,7,8,ridge_raw,ridge,raw,0.23534434943818602,0,0.061922294162913546,0.9714285714285719,0.9726588887303173,0.19077378901273845,0.04767240984194198,56,21
68,7,8,ridge_sigmoid,ridge,sigmoid,0.23534434943818602,0,0.061922294162913546,0.9714285714285719,0.9726588887303173,0.21196148738989845,0.034920778488243334,56,21
68,7,8,ridge_isotonic,ridge,isotonic,0.23534434943818602,0,0.061922294162913546,0.9666666666666667,0.9727733686067019,0.3040642935785037,0.03381997298880501,56,21
68,7,8,lasso_raw,lasso,raw,0.18986840741827257,1,0.009411638118008403,0.975510204081633,0.9777327935222672,0.16172152951880756,0.03842174765057544,56,21
68,7,8,lasso_sigmoid,lasso,sigmoid,0.18986840741827257,1,0.009411638118008403,0.975510204081633,0.9777327935222672,0.17191475788451052,0.030925445636111746,56,21
68,7,8,lasso_isotonic,lasso,isotonic,0.18986840741827257,1,0.009411638118008403,0.9789115646258503,0.9820668693009118,0.1402309987718861,0.032445434877944615,56,21
68,7,8,enet_raw,enet,raw,0.1446800877917104,0.1,0.007634069845752045,0.974149659863946,0.9770909645909646,0.1527857011946767,0.03402179378968404,56,21
68,7,8,enet_sigmoid,enet,sigmoid,0.1446800877917104,0.1,0.007634069845752045,0.974149659863946,0.9770909645909646,0.18805086698077167,0.030870752930959477,56,21
68,7,8,enet_isotonic,enet,isotonic,0.1446800877917104,0.1,0.007634069845752045,0.9687074829931973,0.9748626373626373,0.3010545078700956,0.03359102342872602,56,21
69,7,9,ridge_raw,ridge,raw,0.24541121290428372,0,0.05004506285556592,1,1,0.050534362556037785,0.008535344523825648,56,21
69,7,9,ridge_sigmoid,ridge,sigmoid,0.24541121290428372,0,0.05004506285556592,1,1,0.012558473005986809,0.003201504086205699,56,21
69,7,9,ridge_isotonic,ridge,isotonic,0.24541121290428372,0,0.05004506285556592,1,1,0.0074494171889577035,0.0011309368967153822,56,21
69,7,9,lasso_raw,lasso,raw,0.18993601207424243,1,0.006930672550422299,1,1,0.025309258936839888,0.005898932156899745,56,21
69,7,9,lasso_sigmoid,lasso,sigmoid,0.18993601207424243,1,0.006930672550422299,1,1,0.01862138173220419,0.005124261458221799,56,21
69,7,9,lasso_isotonic,lasso,isotonic,0.18993601207424243,1,0.006930672550422299,1,1,0.013515165597628461,0.002903624782308477,56,21
69,7,9,enet_raw,enet,raw,0.19331001840650397,0.1,0.010781881948085726,1,1,0.02279723891506894,0.004095436796099855,56,21
69,7,9,enet_sigmoid,enet,sigmoid,0.19331001840650397,0.1,0.010781881948085726,1,1,0.012179675253392988,0.002418650444206195,56,21
69,7,9,enet_isotonic,enet,isotonic,0.19331001840650397,0.1,0.010781881948085726,1,1,0.01216825018997065,0.0026307435402386356,56,21
