split_id,strategy,model,feature,selection_freq,stable_selected,mean_jaccard_subsample,mean_k_selected,alpha,lambda
59,lasso_raw,lasso,worst_fractal_dimension,0.01,0,0.6504796292143231,9.48,1,0.008402223909397948
59,enet_raw,enet,mean_radius,0.84,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_texture,0.915,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_perimeter,0.815,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_area,0.8,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_smoothness,0.045,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_compactness,0.02,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_concavity,0.88,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_concave_points,1,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_symmetry,0.1,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,mean_fractal_dimension,0.525,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_radius,0.98,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_texture,0.135,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_perimeter,0.68,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_area,0.825,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_smoothness,0.22,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_compactness,0.385,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_concavity,0.025,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_concave_points,0.04,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_symmetry,0.175,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,se_fractal_dimension,0.805,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_radius,1,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_texture,1,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_perimeter,1,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_area,1,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_smoothness,0.995,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_compactness,0.01,0,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_concavity,0.965,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_concave_points,1,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_symmetry,0.95,1,0.7680198311604033,18.18,0.7,0.006868659195108283
59,enet_raw,enet,worst_fractal_dimension,0.05,0,0.7680198311604033,18.18,0.7,0.006868659195108283
60,lasso_raw,lasso,mean_radius,0.015,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_texture,0.45,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_perimeter,0,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_area,0,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_smoothness,0.005,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_compactness,0,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_concavity,0.095,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_concave_points,0.74,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_symmetry,0.035,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,mean_fractal_dimension,0.085,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_radius,0.875,1,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_texture,0.025,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_perimeter,0.025,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_area,0.01,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_smoothness,0.04,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_compactness,0.32,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_concavity,0,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_concave_points,0,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_symmetry,0.18,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,se_fractal_dimension,0.595,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_radius,0.98,1,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_texture,0.985,1,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_perimeter,0.285,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_area,0.01,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_smoothness,0.985,1,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_compactness,0,0,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_concavity,0.81,1,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_concave_points,0.97,1,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_symmetry,0.805,1,0.6710766670970753,9.34,1,0.008368067476520082
60,lasso_raw,lasso,worst_fractal_dimension,0.015,0,0.6710766670970753,9.34,1,0.008368067476520082
60,enet_raw,enet,mean_radius,0.47,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_texture,0.85,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_perimeter,0.42,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_area,0.52,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_smoothness,0.1,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_compactness,0.19,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_concavity,0.935,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_concave_points,1,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_symmetry,0.33,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,mean_fractal_dimension,0.495,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_radius,1,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_texture,0.525,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_perimeter,0.855,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_area,0.97,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_smoothness,0.36,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_compactness,0.99,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_concavity,0.04,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_concave_points,0.055,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_symmetry,0.71,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,se_fractal_dimension,0.935,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_radius,1,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_texture,1,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_perimeter,1,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_area,1,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_smoothness,0.99,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_compactness,0.005,0,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_concavity,1,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_concave_points,0.995,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_symmetry,0.915,1,0.7446302575468503,19.96,0.7,0.003249904265151915
60,enet_raw,enet,worst_fractal_dimension,0.305,0,0.7446302575468503,19.96,0.7,0.003249904265151915
61,lasso_raw,lasso,mean_radius,0.02,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_texture,0.24,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_perimeter,0.005,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_area,0,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_smoothness,0.035,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_compactness,0,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_concavity,0.135,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_concave_points,0.865,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_symmetry,0.01,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,mean_fractal_dimension,0.025,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_radius,0.865,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_texture,0.03,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_perimeter,0.025,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_area,0.035,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_smoothness,0.175,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_compactness,0.175,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_concavity,0,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_concave_points,0,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_symmetry,0.11,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,se_fractal_dimension,0.615,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_radius,1,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_texture,0.995,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_perimeter,0.105,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_area,0.005,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_smoothness,0.97,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_compactness,0.005,0,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_concavity,0.845,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_concave_points,0.98,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_symmetry,0.855,1,0.6998019565468545,9.14,1,0.00767791425832786
61,lasso_raw,lasso,worst_fractal_dimension,0.015,0,0.6998019565468545,9.14,1,0.00767791425832786
61,enet_raw,enet,mean_radius,0.995,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_texture,0.905,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_perimeter,0.99,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_area,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_smoothness,0.285,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_compactness,0,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_concavity,0.99,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_concave_points,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_symmetry,0.095,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,mean_fractal_dimension,0.475,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_radius,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_texture,0.225,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_perimeter,0.805,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_area,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_smoothness,0.27,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_compactness,0.81,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_concavity,0.055,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_concave_points,0.04,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_symmetry,0.525,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,se_fractal_dimension,0.93,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_radius,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_texture,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_perimeter,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_area,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_smoothness,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_compactness,0.09,0,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_concavity,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_concave_points,1,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_symmetry,0.98,1,0.8326131214033142,20.595,0.5,0.008787169648623852
61,enet_raw,enet,worst_fractal_dimension,0.13,0,0.8326131214033142,20.595,0.5,0.008787169648623852
62,lasso_raw,lasso,mean_radius,0.06,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_texture,0.475,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_perimeter,0.01,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_area,0,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_smoothness,0.02,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_compactness,0,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_concavity,0.23,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_concave_points,0.835,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_symmetry,0.05,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,mean_fractal_dimension,0.055,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_radius,0.77,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_texture,0,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_perimeter,0.025,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_area,0.005,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_smoothness,0.135,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_compactness,0.04,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_concavity,0,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_concave_points,0.005,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_symmetry,0.035,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,se_fractal_dimension,0.33,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_radius,0.995,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_texture,0.99,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_perimeter,0.33,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_area,0.01,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_smoothness,0.98,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_compactness,0,0,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_concavity,0.75,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_concave_points,0.925,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_symmetry,0.95,1,0.6638743184253388,9.01,1,0.010143172689380356
62,lasso_raw,lasso,worst_fractal_dimension,0,0,0.6638743184253388,9.01,1,0.010143172689380356
62,enet_raw,enet,mean_radius,0.87,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_texture,0.84,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_perimeter,0.815,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_area,0.775,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_smoothness,0.15,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_compactness,0.005,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_concavity,0.82,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_concave_points,1,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_symmetry,0.17,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,mean_fractal_dimension,0.725,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_radius,0.97,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_texture,0.255,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_perimeter,0.75,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_area,0.82,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_smoothness,0.38,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_compactness,0.69,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_concavity,0.015,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_concave_points,0.075,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_symmetry,0.4,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,se_fractal_dimension,0.75,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_radius,1,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_texture,1,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_perimeter,1,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_area,1,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_smoothness,0.995,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_compactness,0,0,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_concavity,0.995,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_concave_points,0.985,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_symmetry,1,1,0.7588055827646719,19.255,0.7,0.005715251883339505
62,enet_raw,enet,worst_fractal_dimension,0.005,0,0.7588055827646719,19.255,0.7,0.005715251883339505
63,lasso_raw,lasso,mean_radius,0.17,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_texture,0.515,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_perimeter,0.01,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_area,0.075,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_smoothness,0.005,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_compactness,0,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_concavity,0.26,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_concave_points,0.83,1,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_symmetry,0.015,0,0.6072530228348767,10.155,1,0.0064216513864231006
63,lasso_raw,lasso,mean_fractal_dimension,0.325,0,0.6072530228348767,10.155,1,0.0064216513864231006
